timestamp,endpoint,latency_ms,requests
2026-06-14T09:00,/api/items,23,140
2026-06-14T09:01,/api/orders,45,90
2026-06-14T09:02,/api/items,19,155
2026-06-14T09:03,/healthz,1,300
2026-06-14T09:04,/api/orders,52,88
2026-06-14T09:05,/api/reports,1240,12
2026-06-14T09:06,/api/items,21,160
2026-06-14T09:07,/api/orders,39,95
2026-06-14T09:08,/healthz,1,310
2026-06-14T09:09,/api/reports,1310,9
2026-06-14T09:10,/api/items,24,150
2026-06-14T09:11,/api/orders,41,92
2026-06-14T09:12,/api/inventory,5012,4
2026-06-14T09:13,/healthz,1,305
2026-06-14T09:14,/api/items,20,158
2026-06-14T09:15,/api/orders,44,89
2026-06-14T09:16,/api/reports,1180,11
2026-06-14T09:17,/api/items,22,162
2026-06-14T09:18,/healthz,1,298
2026-06-14T09:19,/api/orders,43,91
